IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s)
65.49.237.173,4,4,0.00,106.81,0.00
65.49.237.173,4,4,0.00,110.16,0.00
65.49.237.237,4,4,0.00,114.10,0.00
65.49.237.237,4,4,0.00,114.39,0.00
65.49.237.39,4,4,0.00,114.40,0.00
65.49.237.39,4,4,0.00,115.89,0.00
65.49.236.151,4,4,0.00,118.46,0.00
65.49.237.39,4,4,0.00,121.11,0.00
65.49.237.39,4,4,0.00,121.48,0.00
65.49.237.39,4,4,0.00,123.13,0.00
65.49.236.151,4,4,0.00,126.20,0.00
65.49.236.53,4,4,0.00,127.24,0.00
65.49.236.151,4,4,0.00,127.84,0.00
65.49.237.173,4,4,0.00,127.96,0.00
65.49.236.151,4,4,0.00,132.26,0.00
65.49.236.151,4,4,0.00,133.41,0.00
65.49.236.151,4,4,0.00,134.11,0.00
65.49.236.153,4,4,0.00,135.30,0.00
65.49.237.237,4,4,0.00,137.58,0.00
65.49.236.151,4,4,0.00,137.90,0.00
65.49.237.39,4,4,0.00,139.12,0.00
65.49.237.114,4,4,0.00,139.88,0.00
65.49.236.53,4,4,0.00,140.51,0.00
65.49.237.114,4,4,0.00,142.22,0.00
5.226.51.161,4,4,0.00,142.67,0.00
65.49.237.39,4,4,0.00,143.15,0.00
65.49.236.151,4,4,0.00,143.84,0.00
65.49.236.153,4,4,0.00,144.00,0.00
65.49.237.237,4,4,0.00,144.80,0.00
65.49.236.151,4,4,0.00,145.17,0.00
65.49.236.151,4,4,0.00,145.39,0.00
65.49.237.173,4,4,0.00,145.71,0.00
65.49.237.39,4,4,0.00,145.81,0.00
65.49.236.53,4,4,0.00,145.85,0.00
65.49.237.173,4,4,0.00,146.52,0.00
65.49.236.53,4,4,0.00,146.55,0.00
65.49.236.71,4,4,0.00,146.73,0.00
65.49.236.53,4,4,0.00,146.83,0.00
65.49.237.114,4,4,0.00,146.91,0.00
65.49.236.151,4,4,0.00,146.93,0.00
65.49.237.173,4,4,0.00,146.98,0.00
65.49.236.71,4,4,0.00,147.63,0.00
65.49.237.114,4,4,0.00,147.74,0.00
65.49.236.71,4,4,0.00,148.09,0.00
65.49.237.237,4,4,0.00,149.06,0.00
65.49.236.153,4,4,0.00,149.08,0.00
65.49.237.114,4,4,0.00,149.53,0.00
65.49.237.237,4,4,0.00,149.86,0.00
65.49.236.151,4,4,0.00,149.98,0.00
65.49.237.39,4,4,0.00,149.98,0.00
65.49.237.237,4,4,0.00,150.04,0.00
65.49.237.237,4,4,0.00,150.46,0.00
65.49.237.173,4,4,0.00,150.59,0.00
65.49.237.237,4,4,0.00,150.77,0.00
65.49.237.237,4,4,0.00,150.91,0.00
65.49.236.71,4,4,0.00,151.72,0.00
65.49.236.53,4,4,0.00,152.10,0.00
65.49.237.173,4,4,0.00,152.15,0.00
65.49.237.173,4,4,0.00,152.43,0.00
65.49.236.53,4,4,0.00,152.63,0.00
65.49.236.71,4,4,0.00,152.70,0.00
65.49.237.173,4,4,0.00,152.88,0.00
65.49.236.53,4,4,0.00,152.90,0.00
65.49.236.153,4,4,0.00,152.95,0.00
65.49.236.153,4,4,0.00,153.39,0.00
65.49.236.53,4,4,0.00,153.55,0.00
65.49.236.71,4,4,0.00,154.40,0.00
65.49.236.53,4,4,0.00,154.68,0.00
65.49.236.53,4,4,0.00,154.77,0.00
65.49.236.151,4,4,0.00,154.79,0.00
65.49.237.173,4,4,0.00,154.81,0.00
65.49.237.173,4,4,0.00,155.10,0.00
65.49.236.53,4,4,0.00,155.18,0.00
65.49.237.173,4,4,0.00,155.98,0.00
65.49.236.53,4,4,0.00,156.38,0.00
65.49.237.173,4,4,0.00,156.72,0.00
65.49.236.53,4,4,0.00,157.09,0.00
65.49.237.114,4,4,0.00,158.23,0.00
65.49.237.237,4,4,0.00,158.25,0.00
65.49.237.173,4,4,0.00,158.49,0.00
65.49.236.151,4,4,0.00,159.53,0.00
65.49.236.151,4,4,0.00,159.77,0.00
65.49.236.151,4,4,0.00,159.83,0.00
45.159.48.212,4,4,0.00,160.52,0.00
65.49.236.153,4,4,0.00,161.21,0.00
65.49.236.71,4,4,0.00,161.67,0.00
65.49.236.71,4,4,0.00,162.10,0.00
65.49.237.114,4,4,0.00,162.70,0.00
103.201.131.100,4,4,0.00,163.19,0.00
65.49.236.153,4,4,0.00,163.76,0.00
133.242.249.74,4,4,0.00,163.78,0.00
65.49.236.153,4,4,0.00,164.27,0.00
65.49.237.237,4,4,0.00,164.33,0.00
65.49.237.114,4,4,0.00,165.34,0.00
65.49.236.153,4,4,0.00,166.02,0.00
65.49.237.237,4,4,0.00,166.11,0.00
65.49.237.114,4,4,0.00,166.16,0.00
65.49.236.53,4,4,0.00,166.46,0.00
65.49.236.151,4,4,0.00,166.64,0.00
65.49.236.53,4,4,0.00,167.96,0.00
65.49.236.151,4,4,0.00,168.37,0.00
65.49.237.173,4,4,0.00,168.60,0.00
65.49.237.8,4,4,0.00,169.14,0.00
65.49.236.53,4,4,0.00,169.26,0.00
65.49.237.237,4,4,0.00,171.84,0.00
65.49.236.53,4,4,0.00,172.20,0.00
65.49.236.151,4,4,0.00,174.21,0.00
141.11.139.143,4,4,0.00,177.34,0.00
65.49.237.237,4,4,0.00,177.64,0.00
65.49.237.237,4,4,0.00,178.24,0.00
65.49.236.71,4,4,0.00,178.93,0.00
65.49.236.151,4,4,0.00,179.95,0.00
193.32.150.2,4,4,0.00,180.50,0.00
43.239.249.232,4,4,0.00,181.21,0.00
116.206.93.251,4,4,0.00,181.27,0.00
65.49.237.8,4,4,0.00,181.43,0.00
195.245.242.119,4,4,0.00,184.52,0.00
65.49.236.71,4,4,0.00,184.62,0.00
103.232.213.140,4,4,0.00,184.86,0.00
149.62.44.184,4,4,0.00,186.03,0.00
65.49.236.71,4,4,0.00,186.18,0.00
65.49.236.151,4,4,0.00,186.38,0.00
65.49.236.151,4,4,0.00,186.53,0.00
65.49.236.151,4,4,0.00,187.18,0.00
65.49.236.151,4,4,0.00,187.24,0.00
65.49.236.71,4,4,0.00,187.26,0.00
65.49.237.8,4,4,0.00,187.63,0.00
45.143.233.192,4,4,0.00,189.07,0.00
52.185.157.46,4,4,0.00,192.55,0.00
65.49.237.8,4,4,0.00,193.38,0.00
65.49.236.71,4,4,0.00,193.91,0.00
65.49.237.8,4,4,0.00,194.66,0.00
156.231.115.39,4,4,0.00,196.22,0.00
52.185.184.6,4,4,0.00,197.01,0.00
65.49.237.39,4,4,0.00,198.05,0.00
65.49.237.8,4,4,0.00,200.43,0.00
65.49.236.151,4,4,0.00,200.80,0.00
65.49.237.237,4,4,0.00,203.07,0.00
65.49.237.173,4,4,0.00,203.10,0.00
65.49.237.8,4,4,0.00,203.89,0.00
65.49.237.237,4,4,0.00,205.41,0.00
65.49.236.71,4,4,0.00,205.61,0.00
65.49.237.173,4,4,0.00,206.19,0.00
65.49.236.71,4,4,0.00,207.55,0.00
103.140.136.61,4,4,0.00,208.50,0.00
65.49.236.151,4,4,0.00,209.04,0.00
13.227.56.211,4,4,0.00,209.93,0.00
18.172.39.108,4,4,0.00,212.02,0.00
13.227.62.12,4,4,0.00,212.21,0.00
65.49.236.71,4,4,0.00,212.49,0.00
65.49.237.39,4,4,0.00,212.63,0.00
65.49.236.71,4,4,0.00,212.83,0.00
23.209.45.64,4,4,0.00,213.59,0.00
65.49.236.71,4,4,0.00,214.42,0.00
65.49.237.237,4,4,0.00,215.22,0.00
52.199.3.191,4,4,0.00,215.85,0.00
65.49.237.8,4,4,0.00,215.93,0.00
123.108.70.100,4,4,0.00,216.15,0.00
65.49.236.151,4,4,0.00,217.20,0.00
65.49.237.237,4,4,0.00,217.80,0.00
18.65.168.71,4,4,0.00,218.08,0.00
45.159.48.149,4,4,0.00,220.30,0.00
43.153.174.232,4,4,0.00,220.47,0.00
147.192.144.87,4,4,0.00,221.05,0.00
65.49.237.114,4,4,0.00,221.87,0.00
65.49.237.237,4,4,0.00,223.48,0.00
3.112.14.34,4,4,0.00,223.53,0.00
18.172.50.77,4,4,0.00,223.56,0.00
103.232.213.34,4,4,0.00,223.82,0.00
43.130.239.16,4,4,0.00,224.30,0.00
156.231.11.74,4,4,0.00,224.51,0.00
65.49.237.114,4,4,0.00,224.61,0.00
65.49.237.114,4,4,0.00,224.92,0.00
65.49.236.53,4,4,0.00,226.11,0.00
43.130.239.16,4,4,0.00,226.13,0.00
20.243.121.22,4,4,0.00,228.26,0.00
65.49.237.173,4,4,0.00,228.60,0.00
4.216.196.3,4,4,0.00,229.89,0.00
18.65.168.65,4,4,0.00,229.96,0.00
140.238.51.81,4,4,0.00,230.46,0.00
65.49.236.151,4,4,0.00,230.46,0.00
99.84.50.34,4,4,0.00,230.49,0.00
65.49.237.114,4,4,0.00,231.55,0.00
210.224.185.230,4,4,0.00,232.34,0.00
65.49.236.53,4,4,0.00,233.34,0.00
65.49.237.114,4,4,0.00,234.29,0.00
154.40.62.51,4,4,0.00,234.45,0.00
13.231.158.213,4,4,0.00,235.39,0.00
65.49.237.114,4,4,0.00,236.77,0.00
65.49.237.173,4,4,0.00,236.89,0.00
65.49.236.151,4,4,0.00,237.15,0.00
140.83.38.172,4,4,0.00,237.71,0.00
65.49.237.173,4,4,0.00,237.80,0.00
38.47.125.135,4,4,0.00,237.87,0.00
43.133.163.139,4,4,0.00,237.88,0.00
52.185.157.46,4,4,0.00,238.09,0.00
65.49.237.114,4,4,0.00,238.13,0.00
65.49.237.114,4,4,0.00,238.25,0.00
65.49.237.173,4,4,0.00,238.72,0.00
65.49.237.173,4,4,0.00,239.43,0.00
65.49.236.53,4,4,0.00,239.52,0.00
65.49.236.53,4,4,0.00,240.55,0.00
65.49.237.173,4,4,0.00,240.61,0.00
65.49.237.114,4,4,0.00,241.33,0.00
65.49.237.114,4,4,0.00,242.16,0.00
18.65.214.37,4,4,0.00,242.22,0.00
65.49.236.53,4,4,0.00,242.90,0.00
103.115.41.139,4,4,0.00,243.08,0.00
65.49.237.114,4,4,0.00,243.38,0.00
45.159.48.212,4,4,0.00,243.48,0.00
18.172.39.50,4,4,0.00,244.36,0.00
65.49.237.114,4,4,0.00,244.75,0.00
103.115.41.140,4,4,0.00,245.52,0.00
65.49.236.53,4,4,0.00,248.72,0.00
144.48.4.177,4,4,0.00,248.99,0.00
34.146.207.108,4,4,0.00,250.12,0.00
23.45.51.129,4,4,0.00,250.16,0.00
18.172.39.176,4,4,0.00,250.26,0.00
202.182.100.124,4,4,0.00,251.42,0.00
65.49.236.53,4,4,0.00,251.83,0.00
65.49.237.8,4,4,0.00,254.87,0.00
209.146.100.34,4,4,0.00,258.45,0.00
65.49.236.153,4,4,0.00,267.57,0.00
65.49.237.173,4,4,0.00,267.85,0.00
156.231.116.38,4,4,0.00,268.18,0.00
223.135.156.185,4,4,0.00,268.48,0.00
43.239.249.232,4,4,0.00,270.24,0.00
65.49.236.71,4,4,0.00,271.07,0.00
150.230.218.34,4,4,0.00,273.66,0.00
23.3.102.207,4,4,0.00,274.70,0.00
65.49.236.71,4,4,0.00,275.10,0.00
65.49.237.237,4,4,0.00,278.04,0.00
65.49.236.53,4,4,0.00,280.30,0.00
65.49.236.53,4,4,0.00,280.49,0.00
65.49.237.237,4,4,0.00,280.59,0.00
65.49.237.39,4,4,0.00,281.24,0.00
65.49.237.39,4,4,0.00,281.35,0.00
209.146.100.237,4,4,0.00,281.95,0.00
65.49.236.153,4,4,0.00,283.02,0.00
65.49.236.71,4,4,0.00,283.21,0.00
65.49.236.71,4,4,0.00,283.35,0.00
103.232.213.34,4,4,0.00,285.29,0.00
65.49.236.53,4,4,0.00,287.01,0.00
65.49.236.151,4,4,0.00,287.26,0.00
65.49.237.173,4,4,0.00,287.37,0.00
65.49.237.237,4,4,0.00,287.39,0.00
65.49.236.71,4,4,0.00,287.42,0.00
65.49.237.173,4,4,0.00,287.69,0.00
65.49.237.39,4,4,0.00,287.99,0.00
205.198.68.90,4,4,0.00,288.43,0.00
65.49.236.151,4,4,0.00,288.49,0.00
65.49.236.151,4,4,0.00,289.72,0.00
65.49.236.151,4,4,0.00,290.47,0.00
65.49.236.151,4,4,0.00,291.66,0.00
65.49.236.151,4,4,0.00,291.99,0.00
13.231.218.71,4,4,0.00,292.16,0.00
65.49.236.151,4,4,0.00,292.41,0.00
65.49.236.151,4,4,0.00,292.75,0.00
65.49.236.151,4,4,0.00,292.76,0.00
65.49.236.53,4,4,0.00,293.93,0.00
35.72.131.157,4,4,0.00,294.42,0.00
65.49.237.39,4,4,0.00,294.58,0.00
209.146.100.57,4,4,0.00,294.67,0.00
65.49.236.151,4,4,0.00,294.90,0.00
65.49.237.237,4,4,0.00,295.18,0.00
65.49.236.153,4,4,0.00,296.10,0.00
65.49.237.173,4,4,0.00,296.26,0.00
65.49.237.237,4,4,0.00,296.67,0.00
209.146.100.57,4,4,0.00,296.84,0.00
65.49.237.237,4,4,0.00,296.98,0.00
65.49.237.39,4,4,0.00,298.09,0.00
209.146.103.39,4,4,0.00,298.51,0.00
111.119.27.59,4,4,0.00,298.81,0.00
65.49.237.237,4,4,0.00,298.97,0.00
65.49.237.237,4,4,0.00,299.07,0.00
13.227.62.111,4,4,0.00,299.19,0.00
65.49.236.151,4,4,0.00,299.69,0.00
65.49.237.8,4,4,0.00,300.05,0.00
65.49.237.173,4,4,0.00,300.26,0.00
65.49.236.153,4,4,0.00,300.43,0.00
65.49.236.71,4,4,0.00,300.68,0.00
65.49.237.237,4,4,0.00,300.69,0.00
65.49.237.173,4,4,0.00,300.99,0.00
65.49.236.151,4,4,0.00,302.04,0.00
65.49.237.237,4,4,0.00,302.54,0.00
18.65.168.38,4,4,0.00,302.76,0.00
154.92.9.0,4,4,0.00,302.89,0.00
23.195.146.16,4,4,0.00,303.07,0.00
65.49.236.71,4,4,0.00,303.43,0.00
13.249.160.125,4,4,0.00,303.69,0.00
65.49.237.114,4,4,0.00,303.92,0.00
65.49.236.53,4,4,0.00,304.25,0.00
65.49.236.71,4,4,0.00,304.40,0.00
65.49.236.151,4,4,0.00,304.84,0.00
65.49.236.53,4,4,0.00,305.12,0.00
65.49.237.173,4,4,0.00,305.48,0.00
65.49.237.237,4,4,0.00,306.76,0.00
65.49.236.71,4,4,0.00,307.73,0.00
65.49.237.39,4,4,0.00,307.85,0.00
23.192.45.235,4,4,0.00,308.07,0.00
65.49.236.151,4,4,0.00,308.13,0.00
65.49.237.173,4,4,0.00,308.74,0.00
65.49.236.53,4,4,0.00,308.98,0.00
65.49.237.237,4,4,0.00,309.13,0.00
65.49.236.53,4,4,0.00,309.40,0.00
65.49.237.39,4,4,0.00,309.90,0.00
65.49.236.151,4,4,0.00,310.16,0.00
65.49.236.153,4,4,0.00,310.51,0.00
65.49.236.151,4,4,0.00,310.88,0.00
65.49.237.8,4,4,0.00,311.92,0.00
65.49.236.151,4,4,0.00,312.26,0.00
65.49.237.39,4,4,0.00,312.65,0.00
65.49.237.173,4,4,0.00,312.97,0.00
65.49.237.8,4,4,0.00,313.15,0.00
65.49.236.153,4,4,0.00,313.54,0.00
172.105.224.201,4,4,0.00,313.79,0.00
65.49.236.71,4,4,0.00,313.96,0.00
103.81.187.113,4,4,0.00,314.65,0.00
65.49.237.237,4,4,0.00,314.74,0.00
65.49.237.237,4,4,0.00,314.88,0.00
65.49.236.53,4,4,0.00,315.19,0.00
65.49.237.237,4,4,0.00,315.46,0.00
65.49.237.114,4,4,0.00,315.51,0.00
65.49.236.151,4,4,0.00,315.51,0.00
23.192.45.235,4,4,0.00,315.72,0.00
65.49.236.53,4,4,0.00,315.87,0.00
65.49.237.39,4,4,0.00,315.94,0.00
65.49.237.237,4,4,0.00,316.51,0.00
65.49.237.173,4,4,0.00,316.86,0.00
65.49.237.237,4,4,0.00,317.01,0.00
65.49.237.8,4,4,0.00,317.08,0.00
65.49.237.8,4,4,0.00,317.78,0.00
65.49.237.39,4,4,0.00,317.83,0.00
65.49.237.237,4,4,0.00,318.17,0.00
65.49.237.8,4,4,0.00,318.24,0.00
65.49.237.237,4,4,0.00,318.60,0.00
182.22.26.60,4,4,0.00,318.60,0.00
65.49.237.39,4,4,0.00,319.02,0.00
65.49.236.71,4,4,0.00,319.55,0.00
65.49.236.53,4,4,0.00,319.95,0.00
209.146.102.24,4,4,0.00,320.66,0.00
65.49.237.39,4,4,0.00,321.16,0.00
185.200.64.162,4,4,0.00,321.23,0.00
209.146.103.96,4,4,0.00,321.34,0.00
65.49.237.237,4,4,0.00,321.50,0.00
65.49.237.237,4,4,0.00,322.76,0.00
65.49.237.8,4,4,0.00,323.04,0.00
65.49.237.237,4,4,0.00,323.52,0.00
65.49.237.237,4,4,0.00,323.67,0.00
65.49.237.237,4,4,0.00,323.87,0.00
65.49.237.237,4,4,0.00,323.98,0.00
65.49.236.71,4,4,0.00,324.05,0.00
65.49.236.71,4,4,0.00,324.27,0.00
65.49.237.173,4,4,0.00,325.09,0.00
65.49.237.8,4,4,0.00,325.19,0.00
65.49.237.39,4,4,0.00,325.38,0.00
65.49.237.237,4,4,0.00,325.41,0.00
65.49.237.8,4,4,0.00,325.45,0.00
65.49.237.8,4,4,0.00,325.55,0.00
65.49.237.237,4,4,0.00,325.86,0.00
65.49.236.71,4,4,0.00,326.59,0.00
65.49.236.53,4,4,0.00,327.42,0.00
65.49.236.151,4,4,0.00,327.50,0.00
188.253.24.218,4,4,0.00,328.10,0.00
65.49.237.8,4,4,0.00,329.45,0.00
65.49.237.8,4,4,0.00,329.64,0.00
65.49.237.237,4,4,0.00,330.09,0.00
65.49.236.151,4,4,0.00,330.32,0.00
65.49.236.53,4,4,0.00,330.78,0.00
65.49.237.237,4,4,0.00,331.10,0.00
65.49.237.39,4,4,0.00,331.41,0.00
65.49.236.151,4,4,0.00,331.82,0.00
65.49.237.237,4,4,0.00,331.85,0.00
65.49.237.8,4,4,0.00,332.56,0.00
65.49.236.71,4,4,0.00,332.86,0.00
65.49.236.151,4,4,0.00,332.99,0.00
65.49.237.237,4,4,0.00,333.11,0.00
65.49.236.71,4,4,0.00,333.14,0.00
65.49.236.53,4,4,0.00,333.50,0.00
65.49.237.39,4,4,0.00,333.69,0.00
156.231.116.38,4,4,0.00,333.86,0.00
65.49.237.237,4,4,0.00,335.78,0.00
65.49.236.151,4,4,0.00,336.28,0.00
65.49.237.8,4,4,0.00,336.42,0.00
65.49.236.53,4,4,0.00,336.95,0.00
65.49.237.173,4,4,0.00,337.74,0.00
195.245.242.143,4,4,0.00,338.05,0.00
65.49.237.39,4,4,0.00,338.71,0.00
91.200.242.117,4,4,0.00,338.73,0.00
65.49.237.173,4,4,0.00,338.84,0.00
65.49.237.237,4,4,0.00,339.27,0.00
65.49.237.39,4,4,0.00,339.67,0.00
65.49.237.237,4,4,0.00,340.84,0.00
65.49.237.237,4,4,0.00,341.44,0.00
65.49.237.39,4,4,0.00,342.25,0.00
65.49.236.53,4,4,0.00,342.43,0.00
65.49.237.237,4,4,0.00,342.91,0.00
154.92.9.1,4,4,0.00,343.07,0.00
65.49.236.153,4,4,0.00,343.52,0.00
65.49.236.53,4,4,0.00,343.60,0.00
65.49.237.8,4,4,0.00,343.72,0.00
65.49.237.173,4,4,0.00,343.80,0.00
103.115.41.140,4,4,0.00,344.11,0.00
65.49.236.153,4,4,0.00,344.27,0.00
23.192.47.82,4,4,0.00,344.95,0.00
65.49.236.53,4,4,0.00,344.95,0.00
65.49.236.53,4,4,0.00,345.13,0.00
65.49.237.237,4,4,0.00,345.84,0.00
154.40.62.137,4,4,0.00,346.03,0.00
65.49.237.237,4,4,0.00,347.82,0.00
65.49.237.237,4,4,0.00,347.87,0.00
65.49.236.53,4,4,0.00,347.89,0.00
65.49.236.53,4,4,0.00,348.85,0.00
65.49.236.153,4,4,0.00,349.33,0.00
65.49.236.71,4,4,0.00,350.16,0.00
65.49.237.237,4,4,0.00,351.23,0.00
65.49.236.153,4,4,0.00,351.29,0.00
65.49.237.173,4,4,0.00,353.06,0.00
65.49.237.39,4,4,0.00,353.07,0.00
65.49.236.153,4,4,0.00,353.12,0.00
13.230.198.107,4,4,0.00,353.12,0.00
65.49.236.71,4,4,0.00,353.19,0.00
65.49.237.173,4,4,0.00,353.50,0.00
65.49.236.71,4,4,0.00,353.85,0.00
65.49.236.151,4,4,0.00,353.86,0.00
65.49.237.237,4,4,0.00,354.19,0.00
65.49.237.39,4,4,0.00,354.30,0.00
65.49.237.39,4,4,0.00,354.63,0.00
65.49.237.39,4,4,0.00,354.64,0.00
65.49.236.71,4,4,0.00,355.18,0.00
65.49.237.173,4,4,0.00,355.20,0.00
65.49.237.237,4,4,0.00,355.27,0.00
65.49.236.71,4,4,0.00,355.31,0.00
65.49.237.237,4,4,0.00,355.85,0.00
65.49.236.71,4,4,0.00,355.86,0.00
65.49.237.237,4,4,0.00,355.88,0.00
65.49.237.8,4,4,0.00,355.93,0.00
65.49.236.71,4,4,0.00,356.07,0.00
65.49.236.151,4,4,0.00,356.43,0.00
65.49.237.39,4,4,0.00,356.46,0.00
65.49.237.237,4,4,0.00,356.53,0.00
65.49.237.39,4,4,0.00,356.72,0.00
209.146.102.118,4,4,0.00,356.75,0.00
65.49.237.8,4,4,0.00,357.47,0.00
65.49.237.237,4,4,0.00,357.72,0.00
65.49.237.173,4,4,0.00,358.17,0.00
65.49.236.71,4,4,0.00,358.39,0.00
65.49.237.237,4,4,0.00,358.51,0.00
65.49.236.153,4,4,0.00,359.60,0.00
65.49.236.71,4,4,0.00,359.77,0.00
65.49.237.39,4,4,0.00,360.06,0.00
65.49.237.8,4,4,0.00,360.06,0.00
65.49.236.53,4,4,0.00,360.09,0.00
65.49.236.53,4,4,0.00,360.33,0.00
65.49.237.39,4,4,0.00,360.48,0.00
65.49.237.173,4,4,0.00,360.52,0.00
65.49.237.237,4,4,0.00,360.52,0.00
65.49.237.8,4,4,0.00,360.58,0.00
65.49.237.39,4,4,0.00,360.67,0.00
65.49.237.8,4,4,0.00,361.19,0.00
65.49.237.8,4,4,0.00,361.54,0.00
65.49.237.114,4,4,0.00,361.86,0.00
65.49.237.8,4,4,0.00,362.05,0.00
65.49.236.151,4,4,0.00,362.05,0.00
65.49.237.114,4,4,0.00,362.05,0.00
65.49.237.39,4,4,0.00,362.21,0.00
65.49.237.237,4,4,0.00,362.29,0.00
